reaction	linear_coefficient
ACGAtex	0.2412514853585332
ACGK	0.02284649387740499
ACGS	0.01867956929062333
ACHBS	0.11550726806067539
ACKr	0.17465821614838534
ACLS	0.11550726806067539
ACMANAtex	0.2412514853585332
ACMUMtex	0.2412514853585332
ACOATA	0.3687399966694625
ACODA	0.019105952271596335
ACONIs	0.028451373457653407
ACONTa	0.5508636726787056
ACONTb	0.5508636726787056
ACOTA	0.02893214187856519
ACPH	0.028451373457653407
ACPS1	0.025424172807832723
ACS	0.00953171624429335
ACSERtex	0.2412514853585332
ACt2rpp	0.028451373457653407
ACtex	0.2412514853585332
ADCL	0.12246506306837128
ADCS	0.12246506306837128
ADEt2rpp	0.010403863250829048
ADEtex	0.2412514853585332
ADK1	0.054069356711382945
ADK3	0.054069356711382945
ADK4	0.054069356711382945
ADPT	0.014299453213355162
ADSL1r	0.0847495502968498
ADSL2r	0.0847495502968498
ADSS	0.15204053711222626
AGM3PA	0.007167228804352128
AGM3PApp	0.0363163198672341
AGM3PH	0.009958099225266357
AGM3Pt2pp	0.015908079914298778
AGM4PA	0.007167228804352128
AGM4PApp	0.0363163198672341
AGM4PCP	0.010888389365571103
AGM4PCPpp	0.028451373457653407
AGM4PH	0.009958099225266357
AGM4Pt2pp	0.015908079914298778
AGMH	0.009958099225266357
AGMHE	0.036180652555106316
AGMT	0.06050386351515743
AGMt2pp	0.015908079914298778
AGMtex	0.2412514853585332
AGPAT120	0.018388853621778098
AGPAT140	0.018388853621778098
AGPAT141	0.018388853621778098
AGPAT160	0.018388853621778098
AGPAT160a	0.018388853621778098
AGPAT161a	0.018388853621778098
AGPAT180	0.018388853621778098
AGPAT181	0.018388853621778098
AGPR	0.018912141825699516
Agt	0.023001542234122447
AHCYSNS	0.03377740302598573
AICART	0.07048510147884374
AIRC2	0.04455326381784901
AIRC3	0.00520974330079423
AKGDH	0.4673119894525859
AKGt3pp	0.0628102078213296
AKGtex	0.2412514853585332
ALAabcpp	0.41583593502239
ALAALAr	0.039126571332738
ALAALAtex	0.2412514853585332
ALADt2pp	0.21754846782535195
ALAR	0.23576664973965317
ALAt1pp	0.21754846782535195
ALAt2pp	0.21754846782535195
ALAtex	0.2412514853585332
ALCD19	0.028451373457653407
ALDD2x	0.0939749275215385
ALDD3y	0.028451373457653407
ALLtex	0.2412514853585332
ALLTNtex	0.2412514853585332
AM3PA	0.007167228804352128
AM4PA	0.007167228804352128
AM4PCP	0.010888389365571103
AMAOTr	0.008737093416116382
AMPMS2	0.0024963970582387277
AMPTASEAGl	0.14045067244759632
AMPTASECG	0.14045067244759632
AMPtex	0.2412514853585332
ANHGMtex	0.2412514853585332
ANHMK	0.0069734183584553066
ANPRT	0.025191600272756534
ANS	0.05602684221494084
AOXSr	0.02408688073114465
APRAUR	0.011547344881620293
ARBtex	0.2412514853585332
ARGabcpp	0.41583593502239
ARGDC	0.14192363183641218
ARGSL	0.09792866061783366
ARGSS	0.04786742244268466
ARGt1pp	0.21754846782535195
ARGt2pp	0.0628102078213296
ARGtex	0.2412514853585332
ASAD	0.10909214230149059
ASCBtex	0.2412514853585332
ASNabcpp	0.41583593502239
ASNN	0.024396977444579568
ASNNpp	0.024396977444579568
ASNSYN	0.1068051790399081
ASNt1pp	0.21754846782535195
ASNt2pp	0.0628102078213296
ASNtex	0.2412514853585332
ASO3tex	0.2412514853585332
ASP1DC	0.016857751099193206
ASPabcpp	0.41583593502239
ASPCT	0.10073891208333759
ASPK	0.056588892508041624
ASPO3	0.021858060603331203
ASPO5	0.021858060603331203
ASPO6	0.021858060603331203
ASPT	0.02809875696120886
ASPt1pp	0.21754846782535195
ASPt2pp	0.0628102078213296
ASPTA	0.046200652607971994
ASPtex	0.2412514853585332
ATHRDHr	0.021683631202024066
ATPHs	0.028451373457653407
ATPM	0.028451373457653407
ATPPRT	0.143764831072432
ATPS4rpp	0.8569872719727352
BALAtex	0.2412514853585332
BTS4	0.04968924063411478
BUTSO3tex	0.2412514853585332
BUTtex	0.2412514853585332
CA2tex	0.2412514853585332
CAT	0.24619365172890217
CAt1pp	0.028451373457653407
CBPS	0.18595736514417002
CD2t3pp	0.014880884551045626
CD2tex	0.2412514853585332
CDPMEK	0.08360606866605856
CGLYtex	0.2412514853585332
CHLt2pp	0.0077098980528632274
CHLtex	0.2412514853585332
CHORM	0.1764412722506361
CHORS	0.013601735608126603
CHRPL	0.0022638245231625417
CITt1pp	0.01158610697079966
CITt2pp	0.007574230740735453
CITtex	0.2412514853585332
CLt4	0.011818679505875845
CLtex	0.2412514853585332
CMPtex	0.2412514853585332
CO2tex	0.2412514853585332
CO2tpp	0.028451373457653407
COBALT2t1pp	0.028451373457653407
COBALT2t2pp	0.020598292705001863
COBALT2tex	0.2412514853585332
COtex	0.2412514853585332
COtpp	0.028451373457653407
CPPPGO2	0.06695775136352158
CRNtex	0.2412514853585332
CS	0.23394483154822301
CSNt2pp	0.010403863250829048
CSNtex	0.2412514853585332
CTPS2	0.10168858326823199
CTPS3	0.018757093468982057
CU1abcpp	0.023098447457070858
CU1Opp	0.0064113680653545245
CU2abcpp	0.032440110949297656
CU2tex	0.2412514853585332
CU2tpp	0.028451373457653407
Cuabcpp	0.0016630121408823947
CUtex	0.2412514853585332
CYANtex	0.2412514853585332
CYNTtex	0.2412514853585332
CYOX	0.13097334164324176
CYSabcpp	0.04823566228988862
CYSDtex	0.2412514853585332
CYSS	1.0
CYSt1pp	0.21754846782535195
CYSt2pp	0.0628102078213296
CYStex	0.2412514853585332
CYTCS	0.029087190235282646
CYTDtex	0.2412514853585332
CYTK1	0.007806803275811639
CYTK2	0.007806803275811639
D_LACtex	0.2412514853585332
DAAD	0.027110323687135066
DADK	0.054069356711382945
DAGK120	0.014939027684814673
DAGK140	0.014939027684814673
DAGK141	0.014939027684814673
DAGK160	0.014939027684814673
DAGK180	0.014939027684814673
DAGK181	0.06286835095509864
DALAtex	0.2412514853585332
DAMPtex	0.2412514853585332
DAPDC	0.040192528785170524
DAPE	0.02813751905038822
DAPtex	0.2412514853585332
DASYN120	0.06286835095509864
DASYN140	0.06286835095509864
DASYN141	0.06286835095509864
DASYN160	0.06286835095509864
DASYN161a	0.06286835095509864
DASYN180	0.06286835095509864
DASYN181	0.06286835095509864
DATPHs	0.028451373457653407
DB4PS	0.01823380526506064
DBTS	0.0036398786890299746
DCAtex	0.2412514853585332
DCMPtex	0.2412514853585332
DCTPD	0.018757093468982057
DDCAtexi	0.028451373457653407
DDGLCNtex	0.2412514853585332
DDPA	0.059825526954518544
DDPGALA	0.03025005291066358
DGK1	0.05222815747536314
DGMPtex	0.2412514853585332
DGSNtex	0.2412514853585332
DHAD1	0.06191867977020422
DHAD2	0.06191867977020422
DHAPtex	0.2412514853585332
DHAtex	0.2412514853585332
DHDPRy	0.020171909724028856
DHDPS	0.06523283839503988
DHFR	0.004473263606386307
DHFS	0.04860390213709258
DHNPA2	0.003349163020184743
DHORD2	0.013466068295998829
DHORTS	0.007225371938121174
DHPPDA2	0.011547344881620293
DHPS2	0.010306958027880639
DHPS3	0.010306958027880639
DHPTDCs	0.028451373457653407
DHPTPE	0.003349163020184743
DHQS	0.02964924052838343
DHQTi	0.009318524753806848
DIMPtex	0.2412514853585332
DINStex	0.2412514853585332
DLACt2pp	0.13948162021811222
DM_4HBA	0.028451373457653407
DM_5DRIB	0.028451373457653407
DM_AMOB	0.028451373457653407
DM_BIOMASS	0.028451373457653407
DM_BV	0.028451373457653407
DM_HMFURN	0.028451373457653407
DM_PAP	0.028451373457653407
DM_UREA	0.028451373457653407
DMATT	0.01650889229657893
DMPPS	0.06699651345270094
DMQMT	0.013078447404205185
DMSOtex	0.2412514853585332
DMStex	0.2412514853585332
DNMPPA	0.03976614580419752
DNTPPA	0.013950594410740882
DOPAtex	0.2412514853585332
DPCOAK	0.0123032056206179
DPR	0.028451373457653407
DSBDR	0.33364092491754804
DSERDHr	0.021683631202024066
DSERtex	0.2412514853585332
DTMPK	0.010210052804932226
DTMPtex	0.2412514853585332
DUMPtex	0.2412514853585332
DUTPDP	0.030657054847046904
DXPRIi	0.10579736472124464
DXPS	0.1264575582538458
E4PD	0.028451373457653407
EAR100x	0.0928895890245163
EAR120x	0.0928895890245163
EAR121x	0.0928895890245163
EAR140x	0.0928895890245163
EAR141x	0.0928895890245163
EAR160x	0.0928895890245163
EAR161a	0.0928895890245163
EAR161x	0.0928895890245163
EAR180x	0.0928895890245163
EAR181x	0.0928895890245163
EAR40x	0.0928895890245163
EAR60x	0.0928895890245163
EAR80x	0.0928895890245163
EDA	0.03025005291066358
EDD	0.15686641721505712
EDTXS1	0.3687399966694625
EDTXS2	0.3687399966694625
ENO	0.11285206495188894
ETHAtex	0.2412514853585332
ETHSO3tex	0.2412514853585332
ETOHt2rpp	0.028451373457653407
ETOHtex	0.2412514853585332
EX_15dap_e_	0.028451373457653407
EX_1p3h5c_e_	0.028451373457653407
EX_2ddglcn_e_	0.028451373457653407
EX_34dhpac_e_	0.028451373457653407
EX_3amp_e_	0.028451373457653407
EX_3cmp_e_	0.028451373457653407
EX_3hcinnm_e_	0.028451373457653407
EX_3hpppn_e_	0.028451373457653407
EX_3ump_e_	0.028451373457653407
EX_4abut_e_	0.028451373457653407
EX_4hoxpacd_e_	0.028451373457653407
EX_5dglcn_e_	0.028451373457653407
EX_ac_e_	0.028451373457653407
EX_acac_e_	0.028451373457653407
EX_acgal_e_	0.028451373457653407
EX_acgam_e_	0.028451373457653407
EX_acgam1p_e_	0.028451373457653407
EX_acmana_e_	0.028451373457653407
EX_acmum_e_	0.028451373457653407
EX_acser_e_	0.028451373457653407
EX_ade_e_	0.028451373457653407
EX_agm_e_	0.028451373457653407
EX_akg_e_	0.028451373457653407
EX_ala_B_e_	0.028451373457653407
EX_ala_D_e_	0.028451373457653407
EX_ala_L_e_	0.028451373457653407
EX_alaala_e_	0.028451373457653407
EX_all_D_e_	0.028451373457653407
EX_alltn_e_	0.028451373457653407
EX_amp_e_	0.028451373457653407
EX_anhgm_e_	0.028451373457653407
EX_arab_L_e_	0.028451373457653407
EX_arg_L_e_	0.028451373457653407
EX_ascb_L_e_	0.028451373457653407
EX_asn_L_e_	0.028451373457653407
EX_aso3_e_	0.028451373457653407
EX_asp_L_e_	0.028451373457653407
EX_but_e_	0.028451373457653407
EX_butso3_e_	0.028451373457653407
EX_ca2_e_	0.028451373457653407
EX_cd2_e_	0.028451373457653407
EX_cgly_e_	0.028451373457653407
EX_chol_e_	0.028451373457653407
EX_cit_e_	0.028451373457653407
EX_cl_e_	0.028451373457653407
EX_cmp_e_	0.028451373457653407
EX_co_e_	0.028451373457653407
EX_co2_e_	0.028451373457653407
EX_cobalt2_e_	0.028451373457653407
EX_colipa_e_	0.028451373457653407
EX_crn_e_	0.028451373457653407
EX_csn_e_	0.028451373457653407
EX_cu_e_	0.028451373457653407
EX_cu2_e_	0.028451373457653407
EX_cyan_e_	0.028451373457653407
EX_cynt_e_	0.028451373457653407
EX_cys_D_e_	0.028451373457653407
EX_cys_L_e_	0.028451373457653407
EX_cytd_e_	0.028451373457653407
EX_damp_e_	0.028451373457653407
EX_dca_e_	0.028451373457653407
EX_dcmp_e_	0.028451373457653407
EX_ddca_e_	0.028451373457653407
EX_dgmp_e_	0.028451373457653407
EX_dgsn_e_	0.028451373457653407
EX_dha_e_	0.028451373457653407
EX_dhap_e_	0.028451373457653407
EX_dimp_e_	0.028451373457653407
EX_din_e_	0.028451373457653407
EX_dms_e_	0.028451373457653407
EX_dmso_e_	0.028451373457653407
EX_dopa_e_	0.028451373457653407
EX_dtmp_e_	0.028451373457653407
EX_dump_e_	0.028451373457653407
EX_e4hglu_e_	0.028451373457653407
EX_enlipa_e_	0.028451373457653407
EX_etha_e_	0.028451373457653407
EX_ethso3_e_	0.028451373457653407
EX_etoh_e_	0.028451373457653407
EX_f6p_e_	0.028451373457653407
EX_fald_e_	0.028451373457653407
EX_fe2_e_	0.028451373457653407
EX_fe3_e_	0.028451373457653407
EX_for_e_	0.028451373457653407
EX_fru_e_	0.028451373457653407
EX_frulys_e_	0.028451373457653407
EX_fruur_e_	0.028451373457653407
EX_fuc_L_e_	0.028451373457653407
EX_fum_e_	0.028451373457653407
EX_g1p_e_	0.028451373457653407
EX_g3pc_e_	0.028451373457653407
EX_g3pe_e_	0.028451373457653407
EX_g3pg_e_	0.028451373457653407
EX_g3pi_e_	0.028451373457653407
EX_g3ps_e_	0.028451373457653407
EX_g6p_e_	0.028451373457653407
EX_gal_bD_e_	0.028451373457653407
EX_gal_e_	0.028451373457653407
EX_gal1p_e_	0.028451373457653407
EX_galct_D_e_	0.028451373457653407
EX_galctn_D_e_	0.028451373457653407
EX_galctn_L_e_	0.028451373457653407
EX_galt_e_	0.028451373457653407
EX_galur_e_	0.028451373457653407
EX_gam_e_	0.028451373457653407
EX_gam6p_e_	0.028451373457653407
EX_gbbtn_e_	0.028451373457653407
EX_gdp_e_	0.028451373457653407
EX_glc_D_e_	0.028451373457653407
EX_glcr_e_	0.028451373457653407
EX_glcur_e_	0.028451373457653407
EX_glcur1p_e_	0.028451373457653407
EX_gln_L_e_	0.028451373457653407
EX_glu_L_e_	0.028451373457653407
EX_gly_e_	0.028451373457653407
EX_glyald_e_	0.028451373457653407
EX_glyb_e_	0.028451373457653407
EX_glyc_e_	0.028451373457653407
EX_glyc_R_e_	0.028451373457653407
EX_glyc2p_e_	0.028451373457653407
EX_glyc3p_e_	0.028451373457653407
EX_glyclt_e_	0.028451373457653407
EX_gmp_e_	0.028451373457653407
EX_gsn_e_	0.028451373457653407
EX_gthox_e_	0.028451373457653407
EX_gthrd_e_	0.028451373457653407
EX_gtp_e_	0.028451373457653407
EX_gua_e_	0.028451373457653407
EX_h_e_	0.028451373457653407
EX_h2_e_	0.028451373457653407
EX_h2o_e_	0.028451373457653407
EX_h2o2_e_	0.028451373457653407
EX_h2s_e_	0.028451373457653407
EX_hdca_e_	0.028451373457653407
EX_hdcea_e_	0.028451373457653407
EX_Hg_e_	0.028451373457653407
EX_hg2_e_	0.028451373457653407
EX_HgFe3_e_	0.028451373457653407
EX_his_L_e_	0.028451373457653407
EX_hom_L_e_	0.028451373457653407
EX_hxa_e_	0.028451373457653407
EX_hxan_e_	0.028451373457653407
EX_idon_L_e_	0.028451373457653407
EX_ile_L_e_	0.028451373457653407
EX_imp_e_	0.028451373457653407
EX_indole_e_	0.028451373457653407
EX_inost_e_	0.028451373457653407
EX_isetac_e_	0.028451373457653407
EX_k_e_	0.028451373457653407
EX_lac_D_e_	0.028451373457653407
EX_lac_L_e_	0.028451373457653407
EX_LalaDgluMdap_e_	0.028451373457653407
EX_LalaDgluMdapDala_e_	0.028451373457653407
EX_lcts_e_	0.028451373457653407
EX_leu_L_e_	0.028451373457653407
EX_Lf_e_	0.028451373457653407
EX_LfFe3_e_	0.028451373457653407
EX_lipa_e_	0.028451373457653407
EX_lys_L_e_	0.028451373457653407
EX_lyx_L_e_	0.028451373457653407
EX_mal_D_e_	0.028451373457653407
EX_mal_L_e_	0.028451373457653407
EX_malt_e_	0.028451373457653407
EX_man_e_	0.028451373457653407
EX_man6p_e_	0.028451373457653407
EX_manglyc_e_	0.028451373457653407
EX_melib_e_	0.028451373457653407
EX_met_D_e_	0.028451373457653407
EX_met_L_e_	0.028451373457653407
EX_metsox_R_L_e_	0.028451373457653407
EX_metsox_S_L_e_	0.028451373457653407
EX_mg2_e_	0.028451373457653407
EX_mmet_e_	0.028451373457653407
EX_mn2_e_	0.028451373457653407
EX_mnl_e_	0.028451373457653407
EX_mobd_e_	0.028451373457653407
EX_mso3_e_	0.028451373457653407
EX_n2o_e_	0.028451373457653407
EX_na1_e_	0.028451373457653407
EX_nac_e_	0.028451373457653407
EX_nh4_e_	0.028451373457653407
EX_ni2_e_	0.028451373457653407
EX_nmn_e_	0.028451373457653407
EX_no_e_	0.028451373457653407
EX_no2_e_	0.028451373457653407
EX_no3_e_	0.028451373457653407
EX_o2_e_	0.028451373457653407
EX_o2s_e_	0.028451373457653407
EX_oaa_e_	0.028451373457653407
EX_ocdca_e_	0.028451373457653407
EX_ocdcea_e_	0.028451373457653407
EX_octa_e_	0.028451373457653407
EX_orn_e_	0.028451373457653407
EX_orot_e_	0.028451373457653407
EX_pacald_e_	0.028451373457653407
EX_peamn_e_	0.028451373457653407
EX_phe_L_e_	0.028451373457653407
EX_pheme_e_	0.028451373457653407
EX_pi_e_	0.028451373457653407
EX_pnto_R_e_	0.028451373457653407
EX_ppa_e_	0.028451373457653407
EX_ppal_e_	0.028451373457653407
EX_pppn_e_	0.028451373457653407
EX_ppt_e_	0.028451373457653407
EX_pro_L_e_	0.028451373457653407
EX_progly_e_	0.028451373457653407
EX_psclys_e_	0.028451373457653407
EX_pser_L_e_	0.028451373457653407
EX_ptrc_e_	0.028451373457653407
EX_pyr_e_	0.028451373457653407
EX_r5p_e_	0.028451373457653407
EX_rib_D_e_	0.028451373457653407
EX_rmn_e_	0.028451373457653407
EX_sbt_D_e_	0.028451373457653407
EX_ser_D_e_	0.028451373457653407
EX_ser_L_e_	0.028451373457653407
EX_skm_e_	0.028451373457653407
EX_so2_e_	0.028451373457653407
EX_so3_e_	0.028451373457653407
EX_so4_e_	0.028451373457653407
EX_spmd_e_	0.028451373457653407
EX_succ_e_	0.028451373457653407
EX_sucr_e_	0.028451373457653407
EX_sulfac_e_	0.028451373457653407
EX_tartr_L_e_	0.028451373457653407
EX_taur_e_	0.028451373457653407
EX_tcynt_e_	0.028451373457653407
EX_Tf_e_	0.028451373457653407
EX_TfFe3_e_	0.028451373457653407
EX_thm_e_	0.028451373457653407
EX_thr_L_e_	0.028451373457653407
EX_thrp_e_	0.028451373457653407
EX_thym_e_	0.028451373457653407
EX_thymd_e_	0.028451373457653407
EX_tma_e_	0.028451373457653407
EX_tmao_e_	0.028451373457653407
EX_tre_e_	0.028451373457653407
EX_trp_L_e_	0.028451373457653407
EX_tsul_e_	0.028451373457653407
EX_ttdca_e_	0.028451373457653407
EX_ttdcea_e_	0.028451373457653407
EX_tungs_e_	0.028451373457653407
EX_tym_e_	0.028451373457653407
EX_tyr_L_e_	0.028451373457653407
EX_tyrp_e_	0.028451373457653407
EX_uacgam_e_	0.028451373457653407
EX_udpacgal_e_	0.028451373457653407
EX_udpg_e_	0.028451373457653407
EX_udpgal_e_	0.028451373457653407
EX_udpglcur_e_	0.028451373457653407
EX_ump_e_	0.028451373457653407
EX_ura_e_	0.028451373457653407
EX_urea_e_	0.028451373457653407
EX_val_L_e_	0.028451373457653407
EX_xan_e_	0.028451373457653407
EX_xmp_e_	0.028451373457653407
EX_xtsn_e_	0.028451373457653407
EX_xyl_D_e_	0.028451373457653407
EX_xylu_L_e_	0.028451373457653407
EX_zn2_e_	0.028451373457653407
F6PP	0.009938718180676676
F6Ptex	0.2412514853585332
FACOAL100t2pp	0.028951522923154872
FACOAL120t2pp	0.028951522923154872
FACOAL140t2pp	0.028951522923154872
FACOAL141t2pp	0.028951522923154872
FACOAL160t2pp	0.028951522923154872
FACOAL161t2pp	0.028951522923154872
FACOAL180t2pp	0.028951522923154872
FACOAL181t2pp	0.028951522923154872
FACOAL60t2pp	0.028951522923154872
FACOAL80t2pp	0.028951522923154872
FALDtex	0.2412514853585332
FALDtpp	0.028451373457653407
FALGTHLs	0.028451373457653407
FBA	0.07856699707274119
FBP	0.03856452103963722
FCLT	0.028451373457653407
FE2tex	0.2412514853585332
FE3abcpp1	0.6381558975106341
FE3Ri	0.028451373457653407
FE3tex	0.2412514853585332
FEROpp	0.0064113680653545245
FMNAT	0.05350730641828217
FORtex	0.2412514853585332
FORtpp	0.0767257978367214
FRULYStex	0.2412514853585332
FRUtex	0.2412514853585332
FRUURtex	0.2412514853585332
FUCtex	0.2412514853585332
FUM	0.07792742260128169
FUMR	0.14550912508550337
Fumt1pp	0.0628102078213296
FUMtex	0.2412514853585332
G1PACT	0.03023067186607389
G1Ptex	0.2412514853585332
G1PTT	0.00889214177283384
G1SAT	0.06994243223033264
G3PAT120	0.013097828448794866
G3PAT140	0.013097828448794866
G3PAT141	0.028451373457653407
G3PAT160	0.013097828448794866
G3PAT161ab	0.028451373457653407
G3PAT180	0.013097828448794866
G3PAT181	0.013097828448794866
G3PCtex	0.2412514853585332
G3PD2	0.08571860252633391
G3PEtex	0.2412514853585332
G3PGtex	0.2412514853585332
G3PItex	0.2412514853585332
G3PStex	0.2412514853585332
G5SADs	0.028451373457653407
G5SD	0.02400935655278592
G6PDH2r	0.18845751989623902
G6PP	0.009938718180676676
G6Ptex	0.2412514853585332
GAL1Ptex	0.2412514853585332
GALBDtex	0.2412514853585332
GALCTNLtex	0.2412514853585332
GALCTNtex	0.2412514853585332
GALCTtex	0.2412514853585332
GALT1	0.02889337978938583
GALT2	0.026199414591420004
GALt2pp	0.18564726843073512
GALtex	0.2412514853585332
GALTtex	0.2412514853585332
GALUi	0.05511593311922579
GALURtex	0.2412514853585332
GAMAN6Ptex	0.2412514853585332
GAMtex	0.2412514853585332
GAPD1	0.020830865240078048
GAPD2	0.0877923742974299
GARFT1	0.01212877621931076
GARFT2	0.01212877621931076
GART	0.01212877621931076
GBBTNtex	0.2412514853585332
GCALDD	0.028451373457653407
GDPDPK	0.1920430131453302
GDPMNP	0.028451373457653407
GDPtex	0.2412514853585332
GF6PTA	0.04346792532082681
GGGABADr	0.0939749275215385
GGPTRCO	0.015190981264480541
GHMT2r	0.06124034320956535
GK1	0.05222815747536314
GLCNt2rpp	0.13961728753024
GLCRtex	0.2412514853585332
GLCtex	0.2412514853585332
GLCtpp	0.18564726843073512
GLCTR1	0.015268505442839269
GLCUR1Ptex	0.2412514853585332
GLCURtex	0.2412514853585332
GLNabcpp	0.41583593502239
GLNS	0.11608869939836586
GLNt1pp	0.21754846782535195
GLNt2pp	0.0628102078213296
GLNtex	0.2412514853585332
GLU5K	0.028451373457653407
GLUabcpp	0.41583593502239
GLUCYS	0.04699527543614896
GLUDy1	0.49822475557312895
GLUPRT	0.1349270747395369
GLUR	0.01024881489411159
GLUt1pp	0.21754846782535195
GLUt2pp	0.15771918317700312
GLUtex	0.2412514853585332
GLUTRR	0.08909090428493861
GLUTRS	0.04893337989511718
GLYabcpp	0.41583593502239
GLYALDtex	0.2412514853585332
GLYBt2pp	0.0077098980528632274
GLYBtex	0.2412514853585332
GLYC2Ptex	0.2412514853585332
GLYC3Ptex	0.2412514853585332
GLYCAtex	0.2412514853585332
GLYCL	0.49636417529251947
GLYCLTDx	0.04422378605982442
GLYCLTDy	0.0028258748162633246
GLYCLTt2rpp	0.13948162021811222
GLYCLTtex	0.2412514853585332
GLYCtex	0.2412514853585332
GLYCtpp	0.028451373457653407
GLYOX	0.0065857974666616624
GLYt1pp	0.21754846782535195
GLYt2pp	0.21754846782535195
GLYtex	0.2412514853585332
GMHEPAT	0.057654849960474146
GMHEPK	0.057654849960474146
GMHEPPA	0.013776165009433744
GMPS2	0.25774475430435273
GMPtex	0.2412514853585332
GNAT1	0.014997170818583719
GNAT2	0.019764907787645527
GND	0.14196239392559154
GNK	0.005946222995202152
GRTT	0.01650889229657893
GSNtex	0.2412514853585332
GTHOXtex	0.2412514853585332
GTHRDtex	0.2412514853585332
GTHS	0.03540541077151903
GTPCI	0.04139415354973082
GTPCII2	0.02517221922816685
GTPDPDP	0.02804061382743981
GTPDPK	0.030850865292943723
GTPHs	0.028451373457653407
GTPtex	0.2412514853585332
GUAPRT	0.014415739480893254
GUAt2pp	0.010403863250829048
GUAtex	0.2412514853585332
DDPGA	0.03025005291066358
H2O2tex	0.2412514853585332
H2Otex	0.028451373457653407
H2Otpp	0.028451373457653407
H2SO	0.028451373457653407
H2St1pp	0.028451373457653407
H2Stex	0.2412514853585332
H2tex	0.2412514853585332
H2tpp	0.028451373457653407
HBZOPT	0.025133457138987486
HCINNMtex	0.2412514853585332
HCO3E	0.011876822639644891
HDCAtexi	0.028451373457653407
HDCEAtexi	0.028451373457653407
HEPT1	0.07490397964529127
HEPT2	0.08354792553228951
HEX1	0.0794391440792769
HG2tex	0.2412514853585332
HGFE	0.008737093416116382
EHGLAT	0.046200652607971994
Hgtpp	0.007128466715172764
HISabcpp	0.41583593502239
HISt1pp	0.21754846782535195
HISt2pp	0.0628102078213296
HISTD	0.07271392160665718
HIStex	0.2412514853585332
HISTP	0.028451373457653407
HMBS	0.0728108268296056
HMPK1	0.017594230793601128
HOMtex	0.2412514853585332
HPPK2	0.0015467258733443021
HPPPNtex	0.2412514853585332
HPYRRx	0.0028258748162633246
HPYRRy	0.0028258748162633246
HSDy	0.060736436050233614
HSK	0.025966842056343822
HSST	0.028451373457653407
HSTA	0.029610478439204068
HSTPT	0.038952141931430866
Htex	0.2412514853585332
HXAtex	0.2412514853585332
HXPRT	0.01323349576092264
HYXNtex	0.2412514853585332
HYXNtpp	0.010403863250829048
